genero,edad,puntaje_matematicas,puntaje_lectura,puntaje_ciencias,estrato,zona,puntaje_global
M,17,181,367,231,5,Urbana,259
F,20,316,250,187,6,Urbana,251
M,20,258,362,276,6,Urbana,298
M,17,387,211,168,2,Rural,255
M,21,185,198,313,5,Rural,232
F,17,381,276,336,6,Rural,331
M,16,378,372,212,4,Rural,320
M,18,246,302,226,4,Rural,258
M,21,313,172,397,5,Urbana,294
F,21,280,301,323,6,Urbana,301
M,19,222,398,280,2,Urbana,300
M,15,285,187,351,2,Rural,274
M,18,246,177,251,2,Urbana,224
M,20,272,170,214,1,Urbana,218
F,21,219,331,396,5,Rural,315
M,17,318,256,269,2,Rural,281
F,18,380,295,240,4,Urbana,305
F,19,345,313,387,6,Urbana,348
F,20,162,248,157,3,Rural,189
M,15,198,322,328,3,Rural,282
F,15,209,268,387,2,Rural,288
M,19,279,222,383,3,Rural,294
F,19,337,330,358,3,Urbana,341
F,17,154,379,222,1,Urbana,251
F,21,321,271,283,4,Rural,291
F,15,176,179,256,4,Urbana,203
F,20,309,337,238,1,Urbana,294
F,18,298,257,188,1,Rural,247
F,20,157,247,262,3,Urbana,222
F,16,379,181,337,5,Urbana,299
M,16,349,344,177,6,Urbana,290
M,19,199,344,246,6,Rural,263
F,17,216,305,331,3,Rural,284
F,16,395,321,186,6,Urbana,300
F,15,193,228,286,1,Rural,235
M,20,274,190,231,4,Rural,231
F,20,207,212,205,6,Rural,208
M,19,152,172,336,3,Urbana,220
M,21,235,253,234,5,Urbana,240
M,21,219,224,151,3,Rural,198
M,18,279,197,338,2,Urbana,271
M,19,364,309,207,3,Urbana,293
F,18,321,399,256,1,Urbana,325
F,21,151,206,272,4,Urbana,209
F,19,251,267,337,4,Urbana,285
F,19,358,249,379,6,Rural,328
F,19,184,273,399,1,Urbana,285
M,21,247,310,317,2,Urbana,291
F,18,364,301,313,1,Urbana,326
F,18,179,316,263,3,Rural,252
M,19,265,183,256,1,Rural,234
F,16,157,333,186,1,Rural,225
M,17,299,305,228,2,Urbana,277
F,21,193,314,241,3,Rural,249
M,17,335,156,167,5,Rural,219
F,17,185,345,247,5,Rural,259
F,18,346,314,212,4,Rural,290
M,18,226,205,299,6,Urbana,243
M,16,370,214,288,1,Rural,290
M,17,180,342,335,4,Rural,285
M,17,196,196,334,2,Urbana,242
M,19,398,297,354,5,Urbana,349
M,18,204,168,153,1,Rural,175
M,17,357,306,363,2,Urbana,342
M,20,255,351,284,6,Rural,296
F,16,339,337,210,2,Urbana,295
F,20,307,295,256,1,Urbana,286
M,20,270,369,203,6,Rural,280
F,21,204,312,237,2,Urbana,251
F,21,293,320,217,6,Rural,276
F,16,161,388,369,1,Urbana,306
F,20,294,372,356,1,Rural,340
M,17,293,368,278,6,Urbana,313
F,18,289,275,204,3,Urbana,256
M,16,285,288,152,4,Urbana,241
F,19,361,198,355,2,Urbana,304
F,20,152,262,315,2,Urbana,243
F,16,293,187,391,3,Rural,290
M,15,179,213,270,3,Urbana,220
F,15,386,218,278,3,Rural,294
M,21,172,285,251,5,Rural,236
F,18,241,311,187,5,Rural,246
M,17,264,325,234,6,Urbana,274
F,18,253,265,389,5,Rural,302
M,18,267,333,306,1,Urbana,302
M,18,154,353,282,6,Rural,263
F,18,361,379,390,2,Rural,376
M,19,253,214,351,4,Rural,272
F,19,397,180,241,1,Rural,272
F,21,257,281,170,2,Rural,236
F,16,214,262,391,2,Urbana,289
F,15,270,258,348,6,Rural,292
F,18,179,327,344,3,Rural,283
F,21,298,218,258,3,Urbana,258
F,16,233,307,196,1,Urbana,245
F,15,347,269,233,3,Urbana,283
F,20,299,237,232,2,Rural,256
F,17,359,336,184,3,Rural,293
F,19,349,216,345,5,Rural,303
M,20,380,224,218,3,Rural,274
M,15,181,194,278,2,Rural,217
F,20,310,153,345,6,Rural,269
F,17,394,303,289,1,Urbana,328
F,21,165,304,337,4,Urbana,268
F,15,353,323,176,3,Rural,284
F,20,187,395,205,2,Rural,262
F,19,393,256,383,4,Rural,344
F,19,375,341,172,4,Rural,296
F,16,291,368,302,5,Rural,320
M,20,185,383,170,4,Urbana,246
F,18,374,200,210,6,Urbana,261
M,20,300,199,212,2,Rural,237
F,21,263,155,271,2,Urbana,229
F,15,386,208,201,3,Rural,265
M,15,215,274,237,3,Rural,242
F,21,254,292,302,3,Rural,282
M,20,234,394,386,6,Urbana,338
F,21,151,179,204,4,Urbana,178
F,17,368,319,195,4,Rural,294
M,21,398,378,181,5,Urbana,319
F,19,350,271,204,6,Urbana,275
M,21,342,274,245,3,Rural,287
F,15,224,186,282,1,Urbana,230
M,19,216,319,185,5,Urbana,240
M,15,329,273,259,1,Rural,287
F,16,339,250,383,4,Rural,324
F,18,300,184,326,5,Urbana,270
M,15,303,236,255,5,Rural,264
F,19,345,283,207,2,Urbana,278
F,16,359,345,188,4,Rural,297
F,15,204,167,229,4,Rural,200
M,17,155,350,246,6,Rural,250
M,21,312,262,262,5,Rural,278
M,18,299,178,362,4,Urbana,279
M,15,320,226,210,5,Rural,252
M,16,292,208,286,6,Rural,262
M,17,235,324,155,6,Rural,238
M,20,209,275,392,2,Urbana,292
M,16,250,393,258,5,Urbana,300
M,21,393,294,184,4,Rural,290
F,16,383,258,188,4,Rural,276
M,17,161,373,299,5,Rural,277
F,16,388,389,318,5,Rural,365
F,17,198,171,267,5,Rural,212
F,15,191,217,154,3,Rural,187
M,17,315,218,319,4,Urbana,284
M,17,231,314,236,6,Rural,260
M,18,322,382,358,4,Rural,354
M,17,184,198,225,3,Rural,202
F,17,307,290,364,5,Rural,320
M,20,365,311,357,2,Rural,344
M,15,383,258,344,5,Rural,328
M,21,307,235,307,5,Urbana,283
M,18,355,202,206,3,Urbana,254
M,20,283,272,276,4,Urbana,277
F,19,216,236,363,5,Urbana,271
M,15,229,328,350,4,Urbana,302
F,15,156,280,178,1,Urbana,204
M,19,329,191,388,6,Rural,302
F,21,163,247,314,4,Rural,241
M,17,222,309,236,2,Rural,255
M,20,292,258,290,6,Rural,280
F,16,298,200,309,2,Rural,269
F,18,312,399,195,5,Rural,302
F,16,215,390,265,6,Urbana,290
M,19,240,234,388,4,Rural,287
F,15,279,323,261,6,Urbana,287
M,21,312,276,300,5,Urbana,296
M,15,359,385,194,3,Rural,312
F,18,355,170,294,2,Rural,273
F,15,169,193,396,5,Rural,252
M,15,359,288,253,3,Rural,300
M,18,159,252,234,6,Rural,215
F,20,174,217,343,6,Rural,244
F,20,343,392,378,5,Rural,371
F,18,174,278,283,4,Urbana,245
M,21,203,241,257,6,Rural,233
M,19,182,340,167,4,Rural,229
M,15,313,173,243,4,Urbana,243
M,21,244,274,299,4,Rural,272
M,15,163,376,395,1,Rural,311
M,19,214,290,182,3,Urbana,228
F,20,259,260,307,3,Rural,275
M,21,229,247,358,6,Rural,278
M,17,203,288,275,6,Rural,255
M,17,387,377,384,4,Rural,382
F,17,274,328,309,1,Rural,303
M,20,329,166,319,4,Rural,271
M,20,280,248,392,1,Urbana,306
F,19,376,231,355,4,Rural,320
M,15,318,253,271,2,Rural,280
M,19,283,363,287,2,Urbana,311
M,19,174,398,388,5,Urbana,320
M,20,290,301,264,4,Rural,285
M,17,266,399,313,6,Urbana,326
F,16,375,168,311,3,Rural,284
F,15,285,314,350,5,Rural,316
F,20,298,380,383,6,Urbana,353
M,17,375,234,177,2,Rural,262
M,21,345,157,160,4,Rural,220
M,16,174,177,355,5,Urbana,235
F,16,228,154,316,4,Urbana,232
M,20,217,294,396,2,Urbana,302
M,18,322,250,196,5,Urbana,256
F,15,337,313,395,2,Rural,348
M,16,161,267,276,1,Urbana,234
F,20,181,296,296,2,Urbana,257
F,20,277,213,267,4,Urbana,252
F,17,245,240,292,3,Urbana,259
M,21,241,266,275,2,Urbana,260
M,18,290,247,305,6,Rural,280
M,15,180,160,301,3,Urbana,213
M,19,227,203,221,1,Rural,217
M,21,169,322,256,5,Urbana,249
M,21,295,196,286,5,Urbana,259
M,17,370,289,324,3,Urbana,327
F,16,209,395,182,5,Urbana,262
M,16,340,298,339,2,Urbana,325
F,17,283,395,374,3,Urbana,350
M,20,309,288,168,4,Urbana,255
M,16,242,380,344,2,Urbana,322
M,18,192,369,223,2,Rural,261
F,15,279,154,317,2,Urbana,250
F,21,209,358,324,4,Rural,297
F,21,300,333,383,1,Urbana,338
F,18,360,169,342,6,Rural,290
M,16,180,318,306,5,Urbana,268
F,21,392,195,327,3,Urbana,304
M,19,154,399,247,1,Urbana,266
M,15,360,161,392,3,Rural,304
F,15,311,219,290,5,Rural,273
F,21,159,166,395,4,Rural,240
F,17,238,264,278,2,Rural,260
F,21,279,296,311,2,Urbana,295
F,17,275,303,242,4,Urbana,273
F,21,160,197,325,1,Urbana,227
F,19,327,257,388,1,Rural,324
F,20,308,385,354,3,Urbana,349
M,15,205,201,197,4,Rural,201
F,21,356,245,326,1,Rural,309
F,19,350,219,394,4,Rural,321
M,17,364,332,213,5,Rural,303
F,17,232,399,210,2,Rural,280
M,15,286,377,306,2,Urbana,323
M,18,248,251,188,2,Rural,229
F,21,298,224,277,4,Rural,266
M,16,222,310,237,4,Urbana,256
M,17,305,339,175,3,Rural,273
M,20,339,365,166,2,Rural,290
M,20,387,300,220,3,Urbana,302
F,17,264,292,162,2,Urbana,239
M,18,156,304,218,3,Urbana,226
F,18,229,352,175,3,Rural,252
M,19,293,341,198,5,Urbana,277
M,20,246,398,344,3,Urbana,329
M,19,153,392,156,4,Urbana,233
M,20,153,391,207,3,Rural,250
F,21,252,358,198,2,Urbana,269
F,21,189,328,252,3,Rural,256
M,16,166,330,202,1,Rural,232
M,21,250,355,342,6,Urbana,315
F,16,252,368,390,2,Rural,336
M,21,273,231,211,1,Rural,238
M,15,201,241,166,2,Urbana,202
M,21,370,328,320,4,Rural,339
F,19,201,324,174,6,Urbana,233
F,17,313,388,280,6,Rural,327
F,19,273,153,356,4,Rural,260
M,17,315,284,178,6,Urbana,259
M,18,380,258,266,4,Urbana,301
F,19,327,312,384,1,Rural,341
F,18,212,197,309,5,Rural,239
F,16,378,222,175,2,Urbana,258
F,16,265,221,273,4,Rural,253
M,15,340,265,293,2,Rural,299
F,21,211,322,174,1,Rural,235
M,19,376,230,203,5,Rural,269
F,18,156,230,305,1,Urbana,230
M,17,304,262,222,6,Urbana,262
F,16,241,374,269,2,Urbana,294
F,21,363,245,205,5,Urbana,271
F,16,163,221,214,6,Urbana,199
F,17,348,296,242,5,Urbana,295
M,21,378,212,398,6,Rural,329
F,21,235,187,235,1,Urbana,219
M,18,282,216,229,4,Rural,242
M,18,332,336,318,2,Rural,328
M,19,279,218,392,3,Rural,296
M,19,211,162,257,3,Urbana,210
F,20,368,324,328,1,Rural,340
M,20,298,387,267,2,Urbana,317
M,15,395,338,382,2,Rural,371
M,16,379,180,348,1,Rural,302
F,19,228,396,355,2,Urbana,326
F,18,298,357,306,4,Rural,320
F,17,287,263,232,1,Rural,260
F,18,364,373,296,4,Rural,344
M,16,207,171,343,2,Rural,240
M,20,269,242,318,1,Urbana,276
F,18,316,363,322,2,Rural,333
M,15,282,320,164,1,Rural,255
M,16,214,216,280,2,Urbana,236
M,20,162,203,288,4,Rural,217
F,17,362,287,330,4,Rural,326
F,20,367,191,323,2,Rural,293
M,21,391,213,179,1,Rural,261
F,15,386,275,206,3,Urbana,289
F,16,362,170,381,4,Rural,304
F,17,330,357,295,4,Urbana,327
F,15,231,353,328,6,Rural,304
F,20,378,343,277,3,Rural,332
M,15,322,318,197,2,Rural,279
F,16,309,301,343,1,Urbana,317
M,19,313,184,373,6,Rural,290
M,15,358,333,285,2,Rural,325
F,21,376,179,171,5,Urbana,242
M,15,390,206,155,4,Urbana,250
M,20,337,371,353,5,Urbana,353
M,20,288,196,388,4,Urbana,290
F,17,340,312,334,4,Rural,328
F,20,298,168,253,5,Rural,239
M,18,201,263,185,5,Rural,216
F,16,332,157,228,2,Rural,239
F,16,266,175,369,6,Urbana,270
F,19,175,262,265,6,Rural,234
F,19,345,381,206,5,Rural,310
M,16,183,220,198,2,Rural,200
M,21,201,179,322,6,Rural,234
F,19,261,284,231,2,Urbana,258
F,17,231,216,215,2,Rural,220
M,20,381,214,226,4,Rural,273
M,16,376,185,194,6,Rural,251
F,19,382,174,395,6,Urbana,317
M,16,370,186,228,4,Urbana,261
F,18,329,150,169,5,Rural,216
F,15,306,292,341,4,Rural,313
M,20,315,186,370,6,Rural,290
M,16,191,290,272,6,Urbana,251
F,15,170,381,383,5,Rural,311
F,19,191,285,370,4,Rural,282
M,15,290,282,216,1,Rural,262
F,20,262,337,232,1,Urbana,277
M,16,254,277,152,5,Rural,227
F,18,341,350,331,4,Rural,340
M,21,166,276,355,4,Urbana,265
M,19,269,150,213,2,Urbana,210
M,16,286,313,189,6,Rural,262
F,20,318,184,208,3,Urbana,236
F,19,278,343,332,5,Rural,317
M,17,279,340,211,3,Urbana,276
F,15,209,253,281,3,Urbana,247
M,21,197,172,209,5,Rural,192
M,20,178,158,265,4,Rural,200
F,17,246,183,224,5,Rural,217
F,16,159,323,271,3,Urbana,251
M,18,391,355,372,6,Rural,372
F,19,207,277,256,6,Rural,246
F,15,337,153,245,6,Rural,245
M,19,381,307,240,4,Rural,309
M,21,170,372,307,1,Rural,283
F,16,177,251,384,5,Urbana,270
M,19,352,224,279,6,Rural,285
M,15,396,248,211,5,Rural,285
F,16,183,221,198,6,Urbana,200
M,19,157,152,286,4,Rural,198
M,18,336,291,241,1,Rural,289
F,20,363,337,308,1,Rural,336
F,16,349,354,273,6,Rural,325
M,20,326,322,375,4,Rural,341
M,16,228,373,210,2,Urbana,270
F,18,294,183,397,5,Urbana,291
F,20,337,194,356,5,Urbana,295
F,17,236,210,197,3,Rural,214
F,15,237,232,302,4,Urbana,257
M,17,322,272,313,3,Rural,302
F,19,360,251,285,6,Rural,298
F,18,218,165,350,3,Rural,244
M,17,309,215,399,1,Urbana,307
F,16,321,317,207,5,Urbana,281
M,19,342,294,250,3,Urbana,295
F,19,236,268,261,1,Rural,255
F,17,250,311,322,4,Urbana,294
F,17,157,383,211,3,Rural,250
M,18,226,273,188,6,Urbana,229
M,15,349,293,373,6,Urbana,338
F,17,398,251,207,6,Rural,285
M,21,236,337,393,5,Rural,322
M,17,192,215,358,3,Urbana,255
M,20,278,343,248,4,Urbana,289
M,16,258,367,378,3,Urbana,334
M,21,328,162,360,5,Rural,283
M,21,301,333,341,1,Rural,325
F,20,376,260,193,5,Urbana,276
F,20,301,308,178,6,Urbana,262
M,19,166,183,208,1,Rural,185
F,15,282,188,220,6,Urbana,230
F,16,297,344,241,2,Rural,294
F,18,170,285,158,5,Rural,204
F,21,381,364,276,5,Rural,340
M,18,207,355,369,4,Rural,310
F,17,308,269,283,3,Rural,286
F,17,259,275,306,1,Rural,280
M,18,377,204,335,1,Urbana,305
M,17,288,176,294,4,Rural,252
F,15,329,267,293,4,Rural,296
F,20,292,370,364,3,Urbana,342
F,17,360,380,372,6,Rural,370
F,19,284,202,280,3,Urbana,255
F,17,392,188,170,5,Rural,250
F,16,177,214,213,6,Urbana,201
M,15,200,294,239,2,Urbana,244
F,16,384,382,185,3,Rural,317
F,16,335,307,383,4,Rural,341
M,19,154,330,378,6,Rural,287
M,15,154,162,394,3,Rural,236
M,15,243,170,363,1,Urbana,258
M,15,395,296,211,2,Urbana,300
F,15,245,202,319,5,Urbana,255
F,15,157,168,225,1,Rural,183
F,19,213,206,319,1,Urbana,246
F,17,287,174,338,2,Rural,266
F,16,187,363,162,5,Rural,237
F,15,260,180,160,4,Urbana,200
M,21,373,230,203,6,Rural,268
F,17,261,332,165,5,Urbana,252
M,17,369,172,157,3,Rural,232
M,16,230,181,253,1,Urbana,221
F,19,372,339,208,3,Rural,306
M,18,285,223,206,4,Urbana,238
F,18,253,159,189,3,Urbana,200
M,17,302,377,386,5,Rural,355
F,20,222,349,336,3,Rural,302
M,20,343,203,279,4,Urbana,275
F,16,356,201,243,4,Rural,266
F,18,327,297,371,4,Rural,331
F,17,344,309,353,5,Rural,335
F,19,198,263,287,4,Urbana,249
F,18,185,163,193,1,Urbana,180
M,17,275,327,288,4,Rural,296
M,17,217,305,356,3,Rural,292
M,15,227,259,229,6,Urbana,238
F,19,254,393,230,3,Rural,292
M,15,318,202,367,6,Urbana,295
F,16,366,301,151,3,Rural,272
F,15,271,228,327,5,Rural,275
M,21,268,171,289,3,Rural,242
M,15,339,179,264,5,Urbana,260
F,21,263,340,239,5,Urbana,280
M,18,159,153,172,4,Urbana,161
F,20,298,354,295,1,Urbana,315
F,17,313,208,211,6,Rural,244
F,21,289,364,373,4,Rural,342
F,19,240,157,262,4,Urbana,219
F,15,381,359,277,5,Rural,339
M,21,151,161,211,5,Rural,174
M,19,267,268,187,6,Urbana,240
F,20,162,308,398,3,Rural,289
F,20,330,355,388,3,Rural,357
M,15,309,183,344,4,Urbana,278
M,16,244,231,315,2,Rural,263
F,15,293,397,344,2,Rural,344
M,18,181,247,371,3,Rural,266
F,21,181,276,210,2,Urbana,222
M,17,273,224,278,3,Urbana,258
F,16,375,254,371,5,Rural,333
M,15,160,353,322,4,Rural,278
F,19,159,198,373,1,Rural,243
M,16,164,228,305,4,Urbana,232
M,21,166,334,298,3,Urbana,266
F,16,317,372,271,3,Urbana,320
M,21,295,390,259,4,Rural,314
F,15,332,399,162,6,Rural,297
M,21,350,242,304,3,Rural,298
F,16,302,303,249,2,Rural,284
M,19,381,167,284,2,Rural,277
F,20,208,245,171,3,Urbana,208
M,16,227,363,223,3,Rural,271
F,21,273,187,380,6,Rural,280
M,20,399,358,330,2,Rural,362
F,21,366,236,356,3,Urbana,319
F,19,263,237,356,3,Rural,285
F,21,171,199,281,6,Urbana,217
M,15,393,157,373,6,Urbana,307
F,17,307,318,172,4,Urbana,265
M,16,361,283,268,6,Urbana,304
F,17,362,218,219,1,Urbana,266
M,21,321,321,365,2,Rural,335
F,19,181,270,233,4,Rural,228
M,16,328,213,399,1,Urbana,313
M,21,323,306,250,3,Urbana,293
F,20,262,305,233,3,Urbana,266
M,18,269,288,353,4,Rural,303
M,21,298,270,310,6,Rural,292
F,17,376,214,177,3,Urbana,255
M,16,271,256,285,5,Rural,270
M,17,181,296,150,4,Rural,209
M,16,371,286,314,1,Urbana,323
F,21,268,304,212,4,Urbana,261
