genero,edad,puntaje_matematicas,puntaje_lectura,puntaje_ciencias,estrato,zona,puntaje_global
M,15,188,311,171,2,Rural,223
F,20,390,321,219,6,Rural,310
M,21,161,345,274,6,Rural,260
M,17,382,249,298,4,Urbana,309
M,18,324,231,245,3,Urbana,266
F,18,167,292,312,3,Urbana,257
M,19,298,200,228,5,Rural,242
M,16,290,290,154,5,Rural,244
F,17,298,232,209,6,Urbana,246
M,19,275,326,269,5,Rural,290
F,17,285,347,195,1,Urbana,275
F,16,195,261,327,5,Rural,261
M,21,253,205,325,1,Urbana,261
F,21,387,353,283,5,Rural,341
M,18,284,328,366,6,Rural,326
F,21,300,314,205,6,Urbana,273
F,21,385,294,259,1,Urbana,312
M,15,373,335,336,4,Urbana,348
F,18,352,364,397,6,Urbana,371
F,19,235,367,381,4,Urbana,327
F,20,299,306,306,3,Rural,303
F,15,384,310,348,1,Urbana,347
F,19,238,209,253,6,Urbana,233
M,16,171,368,226,2,Urbana,255
F,15,241,366,379,3,Urbana,328
M,19,178,269,295,4,Urbana,247
F,16,162,332,151,6,Rural,215
M,18,359,287,157,1,Urbana,267
M,20,151,324,224,5,Urbana,233
F,16,178,172,374,2,Urbana,241
F,21,362,362,331,4,Rural,351
F,17,356,298,274,3,Rural,309
M,16,329,384,187,1,Urbana,300
F,16,176,162,325,2,Urbana,221
M,20,199,250,176,1,Rural,208
M,17,244,310,169,6,Rural,241
M,21,356,173,289,5,Rural,272
F,19,392,257,192,3,Urbana,280
F,19,300,160,338,1,Urbana,266
M,16,237,166,180,4,Rural,194
M,17,193,345,240,6,Urbana,259
F,17,354,324,373,6,Rural,350
M,21,171,174,210,3,Rural,185
F,20,320,243,351,6,Rural,304
M,18,314,350,344,4,Urbana,336
F,19,338,170,258,1,Rural,255
M,20,246,233,240,3,Rural,239
F,15,333,360,312,6,Urbana,335
M,19,152,360,244,6,Rural,252
F,20,340,289,292,4,Urbana,307
F,19,267,186,293,5,Rural,248
M,18,168,191,162,5,Urbana,173
M,15,172,294,262,6,Rural,242
F,18,306,250,184,1,Rural,246
M,21,179,395,393,3,Rural,322
F,15,188,197,352,6,Rural,245
M,16,257,252,336,2,Rural,281
F,20,260,177,298,3,Urbana,245
F,15,174,190,392,5,Urbana,252
F,21,277,248,331,6,Rural,285
F,21,378,196,352,4,Rural,308
F,18,260,389,307,2,Rural,318
F,19,285,295,197,6,Urbana,259
M,15,255,355,394,1,Urbana,334
M,20,335,376,184,2,Rural,298
M,15,293,385,235,6,Urbana,304
F,17,221,254,315,1,Rural,263
F,19,278,273,308,2,Rural,286
F,20,257,348,355,1,Rural,320
F,20,154,382,301,1,Urbana,279
M,16,152,162,263,2,Rural,192
M,18,342,359,326,2,Rural,342
F,16,281,378,373,1,Rural,344
M,20,253,290,249,5,Urbana,264
M,19,376,249,309,2,Urbana,311
F,15,373,180,332,6,Urbana,295
M,15,213,279,356,3,Rural,282
F,19,255,165,384,4,Urbana,268
M,20,247,286,335,1,Rural,289
F,21,384,222,248,1,Urbana,284
F,15,366,315,152,4,Rural,277
F,21,159,352,357,5,Urbana,289
F,15,298,203,346,4,Rural,282
M,15,277,333,234,2,Urbana,281
F,18,195,363,274,4,Urbana,277
F,18,380,374,287,1,Urbana,347
F,17,368,249,232,4,Rural,283
M,16,304,258,174,3,Urbana,245
F,19,215,236,217,6,Urbana,222
M,19,318,322,210,2,Urbana,283
F,19,261,386,178,4,Urbana,275
M,17,162,311,276,1,Rural,249
M,18,286,286,168,6,Urbana,246
F,20,393,365,320,2,Rural,359
M,21,313,157,343,1,Rural,271
F,21,235,156,223,5,Rural,204
F,20,383,185,210,3,Rural,259
F,17,239,167,320,5,Urbana,242
M,20,207,152,302,3,Rural,220
M,19,203,177,169,4,Rural,183
F,16,161,219,197,2,Rural,192
F,15,358,385,360,4,Rural,367
M,21,355,321,236,3,Urbana,304
F,18,163,298,301,3,Urbana,254
F,18,270,177,288,3,Rural,245
F,17,311,381,259,6,Rural,317
M,18,330,203,375,1,Rural,302
M,19,270,331,332,2,Urbana,311
M,21,169,214,177,4,Urbana,186
F,20,224,249,346,4,Urbana,273
F,19,293,170,340,5,Urbana,267
F,17,392,384,208,3,Urbana,328
M,19,372,376,282,3,Rural,343
F,20,396,162,200,3,Urbana,252
F,16,219,206,298,4,Urbana,241
F,17,205,198,161,5,Rural,188
F,16,360,267,199,1,Urbana,275
M,15,250,203,281,6,Urbana,244
M,16,335,287,395,2,Urbana,339
F,15,281,202,262,1,Rural,248
M,15,260,193,319,4,Urbana,257
M,16,274,196,361,6,Rural,277
F,17,281,202,315,6,Rural,266
F,20,169,223,302,6,Urbana,231
M,19,287,195,163,3,Urbana,215
F,19,173,162,352,2,Urbana,229
M,20,395,314,181,4,Urbana,296
F,21,376,251,288,4,Rural,305
M,21,303,173,338,6,Urbana,271
F,15,186,151,295,4,Rural,210
M,15,379,363,304,2,Rural,348
M,17,362,230,204,2,Rural,265
M,18,203,249,331,5,Rural,261
F,16,381,291,359,5,Rural,343
M,15,252,287,269,1,Urbana,269
M,19,298,312,364,2,Rural,324
F,17,351,302,224,2,Rural,292
F,16,187,280,170,2,Urbana,212
M,17,323,260,321,5,Urbana,301
M,16,153,251,282,6,Rural,228
F,16,337,166,236,6,Rural,246
F,20,206,161,318,4,Urbana,228
F,15,322,331,208,6,Rural,287
F,17,169,265,238,3,Urbana,224
F,17,166,173,382,5,Urbana,240
M,20,268,178,331,2,Rural,259
F,19,220,320,351,6,Urbana,297
M,19,153,302,299,5,Rural,251
M,21,370,377,232,6,Rural,326
M,15,163,271,214,1,Rural,216
F,15,152,337,213,2,Urbana,234
M,18,365,239,220,1,Rural,274
M,20,378,379,153,2,Urbana,303
F,19,229,214,342,5,Rural,261
M,16,335,233,292,4,Rural,286
M,17,204,268,253,6,Urbana,241
F,15,393,305,353,6,Rural,350
M,17,281,165,299,3,Rural,248
M,17,269,324,363,1,Urbana,318
M,18,173,358,391,6,Urbana,307
F,19,311,253,324,5,Urbana,296
F,15,307,241,358,4,Rural,302
F,17,231,335,242,5,Urbana,269
M,15,296,353,323,1,Urbana,324
M,16,308,176,291,3,Rural,258
F,18,337,395,327,6,Urbana,353
M,16,209,330,297,5,Rural,278
M,15,296,319,327,2,Rural,314
F,21,198,336,261,4,Urbana,265
F,15,212,324,310,5,Rural,282
M,19,259,371,268,4,Urbana,299
M,17,360,382,208,6,Urbana,316
M,17,299,311,192,2,Urbana,267
F,16,301,314,356,3,Urbana,323
F,18,258,283,161,3,Rural,234
F,21,225,284,189,2,Rural,232
F,20,179,373,267,4,Urbana,273
M,17,207,373,169,6,Urbana,249
F,19,379,394,371,5,Rural,381
F,16,266,302,315,2,Urbana,294
F,16,308,182,280,1,Rural,256
F,20,249,204,305,4,Urbana,252
F,19,341,335,333,3,Rural,336
M,18,168,156,239,2,Rural,187
M,19,325,393,243,3,Rural,320
F,18,322,206,162,4,Urbana,230
M,19,377,275,354,3,Urbana,335
F,19,243,161,215,2,Urbana,206
F,15,332,165,186,4,Urbana,227
M,16,262,357,326,1,Urbana,315
M,19,332,192,379,2,Rural,301
F,20,374,266,215,5,Rural,285
F,19,295,377,185,6,Rural,285
F,17,212,354,331,2,Rural,299
M,16,265,284,175,4,Rural,241
F,17,262,377,224,6,Rural,287
F,16,369,260,349,2,Rural,326
F,17,196,200,257,1,Urbana,217
M,19,352,350,317,1,Rural,339
F,19,206,309,192,5,Urbana,235
F,15,267,224,299,3,Rural,263
M,20,194,157,297,6,Rural,216
F,17,310,374,157,4,Urbana,280
F,18,294,364,178,4,Rural,278
M,15,347,366,189,3,Urbana,300
F,17,153,397,367,1,Rural,305
M,17,297,349,307,1,Urbana,317
M,15,389,194,358,2,Rural,313
F,19,196,363,277,5,Urbana,278
F,17,368,208,233,6,Urbana,269
F,19,292,281,265,5,Rural,279
F,15,347,253,332,5,Rural,310
M,19,196,344,293,2,Urbana,277
F,16,227,306,323,5,Rural,285
M,18,273,382,211,3,Urbana,288
F,21,224,306,384,2,Rural,304
F,17,252,247,156,3,Urbana,218
F,20,286,375,357,2,Rural,339
M,18,239,305,194,5,Urbana,246
F,21,293,354,336,3,Rural,327
F,19,218,228,388,3,Urbana,278
F,17,398,273,333,3,Urbana,334
F,19,393,364,325,2,Rural,360
M,16,210,321,304,4,Rural,278
F,15,287,367,330,5,Urbana,328
M,17,199,153,364,3,Urbana,238
M,21,152,239,237,6,Urbana,209
M,21,354,253,222,4,Urbana,276
M,16,256,286,312,6,Rural,284
M,16,262,268,328,5,Urbana,286
M,17,243,282,361,5,Urbana,295
F,19,267,205,186,3,Urbana,219
M,20,386,245,383,3,Rural,338
M,21,347,361,358,2,Urbana,355
M,21,230,327,388,4,Rural,315
F,16,258,224,372,4,Rural,284
F,18,200,292,268,3,Rural,253
M,16,394,181,206,5,Rural,260
F,20,296,177,157,3,Rural,210
M,19,319,171,356,5,Rural,282
M,19,184,382,244,5,Rural,270
F,18,195,166,266,3,Urbana,209
M,21,303,208,371,1,Urbana,294
F,16,392,239,259,4,Rural,296
F,19,218,385,169,6,Urbana,257
M,20,242,348,273,5,Urbana,287
M,17,213,255,380,5,Rural,282
F,15,314,334,202,1,Urbana,283
M,15,361,175,268,6,Rural,268
M,15,198,174,161,2,Urbana,177
M,21,298,287,326,1,Rural,303
F,16,223,194,166,6,Rural,194
F,18,341,232,213,1,Urbana,262
M,19,154,160,191,5,Urbana,168
F,17,249,354,243,4,Rural,282
F,20,219,330,306,1,Rural,285
F,17,239,349,296,2,Rural,294
F,20,153,253,387,3,Urbana,264
F,21,275,217,160,6,Urbana,217
M,16,380,388,247,1,Urbana,338
M,15,188,244,327,1,Urbana,253
M,16,391,305,220,2,Rural,305
F,21,312,352,257,4,Rural,307
F,18,278,384,207,1,Rural,289
M,18,173,214,183,1,Rural,190
F,21,206,198,169,4,Urbana,191
M,20,249,324,199,2,Rural,257
M,19,219,201,251,6,Rural,223
M,19,190,251,365,6,Urbana,268
F,20,331,365,287,1,Urbana,327
F,18,323,331,309,4,Rural,321
M,18,209,337,201,1,Urbana,249
M,18,257,206,164,3,Rural,209
M,16,337,196,378,6,Urbana,303
M,18,206,308,233,5,Urbana,249
F,17,180,382,280,3,Rural,280
F,15,233,323,186,1,Urbana,247
M,18,301,391,275,2,Rural,322
M,20,366,175,398,6,Urbana,313
F,15,185,390,189,5,Urbana,254
F,16,362,263,221,3,Urbana,282
M,20,307,154,189,6,Urbana,216
M,15,301,233,385,4,Urbana,306
M,20,257,201,205,2,Rural,221
F,16,255,254,300,3,Urbana,269
F,17,307,352,253,4,Rural,304
F,16,235,397,288,1,Urbana,306
M,16,369,203,259,4,Rural,277
M,20,284,310,341,3,Urbana,311
F,21,312,327,285,3,Rural,308
F,19,332,315,242,1,Rural,296
M,18,369,304,243,4,Urbana,305
F,18,163,375,205,4,Urbana,247
F,17,269,164,209,1,Urbana,214
M,17,287,373,287,4,Rural,315
F,18,229,210,188,6,Rural,209
M,19,293,271,177,1,Urbana,247
M,18,331,170,198,2,Urbana,233
M,21,372,195,313,3,Rural,293
M,19,255,346,274,2,Rural,291
M,17,366,283,162,6,Urbana,270
M,15,354,187,373,6,Rural,304
M,20,219,211,185,5,Urbana,205
F,21,193,235,250,5,Urbana,226
M,21,222,339,175,5,Urbana,245
M,17,194,359,235,1,Rural,262
F,17,377,227,153,4,Rural,252
F,16,333,351,372,6,Rural,352
F,21,256,195,231,2,Rural,227
M,16,233,290,341,2,Urbana,288
F,16,231,372,315,2,Rural,306
M,20,399,371,276,2,Urbana,348
M,16,256,152,237,5,Urbana,215
M,19,334,371,276,2,Urbana,327
M,18,170,155,269,4,Rural,198
F,15,345,242,364,5,Urbana,317
F,17,327,157,171,2,Urbana,218
M,19,310,321,279,1,Rural,303
M,15,368,386,180,3,Urbana,311
M,21,156,384,268,3,Rural,269
F,21,219,257,160,3,Rural,212
M,21,276,310,369,5,Rural,318
M,19,292,358,195,2,Urbana,281
F,19,359,389,245,6,Rural,331
F,17,309,224,339,6,Rural,290
M,18,397,226,346,6,Rural,323
F,16,352,199,341,5,Rural,297
F,21,297,160,379,4,Urbana,278
M,20,365,244,159,1,Rural,256
F,18,292,305,317,1,Urbana,304
M,20,325,385,277,3,Rural,329
F,17,348,219,387,3,Urbana,318
M,17,298,318,301,6,Rural,305
M,17,319,165,248,6,Urbana,244
M,15,303,217,321,3,Rural,280
F,20,385,248,261,2,Urbana,298
M,18,269,197,209,4,Urbana,225
F,18,277,333,339,4,Urbana,316
M,19,291,213,236,4,Rural,246
M,19,206,336,294,4,Urbana,278
F,21,314,239,214,3,Urbana,255
M,19,207,339,396,1,Urbana,314
M,17,170,398,372,3,Urbana,313
F,18,231,225,372,4,Rural,276
M,20,218,288,383,3,Urbana,296
M,17,280,250,206,4,Urbana,245
M,15,236,238,332,5,Urbana,268
M,19,367,167,255,6,Rural,263
F,17,314,168,330,1,Urbana,270
F,17,365,364,333,5,Urbana,354
M,15,198,204,375,2,Urbana,259
F,16,296,251,158,3,Urbana,235
M,18,264,267,171,2,Rural,234
F,20,238,359,290,3,Urbana,295
M,21,234,303,238,6,Urbana,258
M,16,277,283,325,5,Rural,295
M,19,289,153,167,6,Rural,203
M,17,398,257,264,4,Rural,306
M,15,338,264,353,6,Urbana,318
M,15,318,178,317,6,Rural,271
F,18,310,208,294,4,Urbana,270
M,16,327,274,292,3,Rural,297
F,21,266,247,255,4,Urbana,256
M,18,345,166,164,5,Rural,225
F,17,276,256,356,6,Urbana,296
F,18,383,192,212,4,Rural,262
F,20,398,394,396,6,Urbana,396
M,15,220,229,316,5,Urbana,255
M,15,235,343,162,2,Urbana,246
F,19,396,311,230,5,Urbana,312
M,19,182,396,181,1,Urbana,253
F,21,230,157,286,1,Urbana,224
M,17,301,290,189,1,Urbana,260
F,20,210,255,297,6,Urbana,254
F,16,210,157,367,3,Rural,244
M,18,247,371,368,3,Urbana,328
F,21,177,245,362,3,Urbana,261
M,17,335,377,231,6,Rural,314
F,19,192,388,226,5,Urbana,268
F,18,318,243,357,3,Rural,306
M,19,316,214,350,2,Urbana,293
M,18,235,320,340,1,Rural,298
M,16,326,188,225,5,Rural,246
F,17,166,230,321,1,Urbana,239
M,18,247,336,187,3,Rural,256
F,20,347,233,360,5,Urbana,313
F,21,387,237,337,4,Urbana,320
M,15,347,391,220,2,Urbana,319
M,20,247,235,398,3,Urbana,293
F,20,214,242,376,3,Rural,277
F,21,223,235,197,2,Urbana,218
M,15,234,193,167,2,Rural,198
M,20,154,286,293,4,Rural,244
M,18,151,314,332,3,Urbana,265
M,18,171,223,188,6,Urbana,194
M,18,261,185,345,3,Urbana,263
F,15,206,250,336,1,Urbana,264
F,20,215,369,238,5,Rural,274
F,15,223,305,373,5,Urbana,300
F,18,247,319,211,1,Rural,259
M,21,293,320,381,5,Urbana,331
M,20,261,362,290,2,Urbana,304
M,20,328,365,258,5,Urbana,317
F,19,274,319,230,5,Urbana,274
F,19,316,253,390,1,Rural,319
M,16,235,215,378,4,Rural,276
M,17,225,204,283,5,Urbana,237
F,19,237,349,360,6,Rural,315
F,15,388,325,226,5,Rural,313
M,19,317,240,398,4,Urbana,318
M,16,187,171,337,1,Urbana,231
F,20,337,250,239,4,Rural,275
M,16,208,304,163,1,Rural,225
M,20,287,270,244,2,Rural,267
M,21,248,242,203,1,Rural,231
F,21,341,344,281,2,Urbana,322
F,20,392,257,188,2,Urbana,279
F,17,212,290,221,1,Rural,241
F,19,198,322,174,6,Urbana,231
F,15,341,159,226,3,Rural,242
F,15,181,377,309,1,Rural,289
F,18,284,158,336,5,Urbana,259
M,20,170,331,379,6,Rural,293
M,15,169,397,340,6,Rural,302
M,17,303,396,315,5,Urbana,338
M,20,276,304,269,3,Urbana,283
M,17,217,183,369,6,Rural,256
M,15,259,392,202,2,Rural,284
M,15,265,278,371,3,Urbana,304
F,18,363,309,344,5,Rural,338
F,15,292,238,305,3,Rural,278
M,20,269,242,280,1,Urbana,263
M,21,381,220,386,3,Urbana,329
F,20,362,390,395,2,Urbana,382
M,20,228,216,375,1,Urbana,273
M,18,363,361,357,4,Urbana,360
F,18,265,297,299,5,Urbana,287
M,15,241,266,245,5,Rural,250
F,16,163,243,315,3,Rural,240
M,16,304,312,349,6,Urbana,321
F,18,274,248,396,1,Urbana,306
F,15,382,262,221,4,Rural,288
F,16,317,252,211,1,Rural,260
M,15,207,240,334,5,Rural,260
F,15,177,239,155,1,Urbana,190
M,15,175,355,355,4,Urbana,295
M,19,262,166,181,6,Rural,203
M,20,340,167,248,3,Urbana,251
M,15,215,322,287,2,Urbana,274
F,19,302,265,280,1,Urbana,282
F,18,397,242,336,2,Rural,325
M,16,280,361,225,5,Rural,288
M,20,349,330,326,3,Urbana,335
F,21,193,240,208,3,Urbana,213
M,16,246,231,180,1,Urbana,219
F,20,191,217,242,6,Urbana,216
M,21,393,342,218,3,Urbana,317
M,16,376,263,339,1,Rural,326
F,20,155,150,201,1,Urbana,168
M,16,316,207,238,2,Urbana,253
F,16,329,303,276,3,Urbana,302
M,21,172,258,318,1,Rural,249
M,16,238,297,180,2,Rural,238
M,16,272,265,362,4,Urbana,299
F,21,327,236,399,2,Rural,320
M,18,320,159,233,2,Rural,237
M,15,296,208,380,1,Rural,294
M,17,346,352,276,5,Rural,324
M,19,200,190,299,5,Rural,229
F,17,160,254,281,6,Rural,231
F,17,397,282,162,5,Urbana,280
M,20,161,271,194,2,Rural,208
F,15,223,342,276,6,Rural,280
M,20,157,294,319,1,Urbana,256
M,15,301,171,263,3,Urbana,245
M,21,369,247,326,2,Urbana,314
F,21,190,397,169,2,Urbana,252
F,15,313,386,393,6,Rural,364
F,16,378,318,354,1,Rural,350
F,18,234,370,230,4,Rural,278
F,16,221,217,331,2,Rural,256
F,18,204,346,313,4,Urbana,287
F,20,286,288,374,4,Rural,316
F,18,196,205,278,5,Rural,226
F,20,292,328,292,1,Urbana,304
M,21,325,298,354,4,Rural,325
F,17,387,248,166,1,Rural,267
F,21,253,225,301,5,Rural,259
F,21,359,175,207,1,Rural,247
F,17,191,264,221,2,Urbana,225
F,18,209,296,391,4,Urbana,298
F,18,361,258,368,1,Urbana,329
F,20,347,337,258,3,Urbana,314
F,16,161,348,172,1,Urbana,227
F,20,279,196,323,4,Rural,266
F,16,156,396,221,5,Rural,257
F,21,229,220,157,5,Urbana,202
M,17,280,303,208,4,Urbana,263
M,21,258,189,367,2,Urbana,271
F,15,152,282,260,2,Rural,231
